changestimulusstate_id,hunger_arausal,sleep_arausal,pain_arausal,fear_arausal
201143,0.3619999999999743,0.18,0,0
201233,0.3634999999999743,0.18233063103987732,0,0
201320,1.1444999999999876,0.1822730047501302,0,0
201570,0.3649999999999743,0.18383063103987732,0,0
202282,1.1304999999999825,0.18,0,0
202298,1.1319999999999826,0.18207783603724897,0,0
203002,1.1334999999999826,0.18357783603724898,0,0
203007,1.1334999999999826,0.18416429575011167,0,0
203012,1.1349999999999827,0.18566429575011167,0,0
203466,0.3724999999999743,0.18,0,0
204041,1.154999999999988,0.18,0,0
204264,0.3769999999999743,0.1824686047402353,0,0
205113,1.1609999999999883,0.18726542549340475,0,0
205663,0.3874999999999743,0.1815,0,0
206212,1.1604999999999837,0.19581718852768845,0,0
206619,1.1619999999999837,0.18,0,0
207623,1.1664999999999839,0.1815,0,0
207889,1.167999999999984,0.18,0,0
207958,1.169499999999984,0.1815,0,0
208066,1.169499999999984,0.18,0,0
208135,0.4024999999999743,0.18959552586744216,0,0
208546,1.1864999999999892,0.18,0,0
208602,1.1864999999999892,0.18,0,0
208608,1.1879999999999893,0.1815,0,0
208613,1.1879999999999893,0.1827128896457825,0,0
208618,1.1894999999999893,0.1842128896457825,0,0
208623,1.1894999999999893,0.18543988489565225,0,0
208628,1.1894999999999893,0.18,0,0
208634,1.1894999999999893,0.18,0,0
208640,1.1894999999999893,0.18,0,0
211449,0.41899999999997434,0.18,0,0
212189,0.42049999999997434,0.1813750555348152,0,0
213884,1.2239999999999907,0.1829648882429441,0,0
215020,1.2269999999999908,0.18,0,0
215230,1.2284999999999908,0.18298014684283845,0,0
218446,1.2159999999999858,0.1856729294856261,0,0
218626,1.2524999999999917,0.18597910200633372,0,0
219052,1.2189999999999859,0.1815,0,0
219087,1.2539999999999918,0.1829842915805643,0,0
219265,1.221999999999986,0.18723953984852587,0,0
219398,0.44899999999997436,0.18299605735065722,0,0
219850,0.45499999999997437,0.183,0,0
219941,1.2554999999999918,0.18,0,0
220687,0.4624999999999744,0.1979864491476534,0,0
221250,1.2644999999999922,0.1815,0,0
221295,1.2644999999999922,0.1829455032620942,0,0
221342,1.2644999999999922,0.18,0,0
221356,1.2644999999999922,0.18,0,0
221370,1.2644999999999922,0.18,0,0
221384,1.2644999999999922,0.18,0,0
221402,1.2644999999999922,0.18,0,0
222127,0.4714999999999744,0.18594596864262472,0,0
222159,1.2414999999999867,0.18,0,0
222170,0.4729999999999744,0.18891085688556886,0,0
222181,0.4744999999999744,0.19041085688556886,0,0
222186,1.2429999999999868,0.1815,0,0
222196,1.2429999999999868,0.1829842915805643,0,0
222828,1.245999999999987,0.18,0,0
222866,1.247499999999987,0.1815,0,0
222954,1.2734999999999925,0.19610873710059978,0,0
227247,1.274499999999988,0.18592376555578613,0,0
228275,0.5149999999999739,0.1826545084971875,0,0
229294,1.3019999999999936,0.18,0,0
232075,1.3059999999999892,0.193838245257488,0,0
233519,1.3194999999999897,0.18523341656428077,0,0
233536,1.3194999999999897,0.18,0,0
234097,1.3229999999999944,0.18890584520403716,0,0
235148,0.5614999999999722,0.1815,0,0
235211,0.5614999999999722,0.18219354647317354,0,0
235239,0.5629999999999722,0.18369354647317354,0,0
235623,0.5659999999999721,0.18870190499267311,0,0
237402,1.337999999999995,0.18844799481821775,0,0
238477,0.5899999999999712,0.1815,0,0
238671,1.3424999999999951,0.18677760720520428,0,0
238703,0.5899999999999712,0.18,0,0
239102,1.3449999999999906,0.18234549150281257,0,0
239126,0.5899999999999712,0.18,0,0
239141,0.5899999999999712,0.18,0,0
239100,1.3469999999999953,0.19343475949264258,0,0
240321,1.352499999999991,0.18456011510434775,0,0
241093,0.6019999999999708,0.1815,0,0
242567,0.6064999999999706,0.1815,0,0
242866,1.3659999999999914,0.1836693440673382,0,0
243071,0.6094999999999705,0.18600345237330143,0,0
243324,0.6109999999999705,0.18800739502264419,0,0
244079,1.3829999999999967,0.18754760319562788,0,0
244102,1.3829999999999967,0.18805645957026354,0,0
244129,1.3844999999999967,0.18955645957026354,0,0
244190,1.3719999999999917,0.18,0,0
244225,1.3734999999999917,0.18211474337861214,0,0
244245,1.3734999999999917,0.18,0,0
244308,0.6154999999999703,0.1940344488460129,0,0
244922,0.6199999999999701,0.18,0,0
245487,1.390499999999997,0.18,0,0
245542,1.390499999999997,0.18,0,0
246221,1.391999999999997,0.182,0,0
246798,1.3964999999999972,0.18600345237330143,0,0
247047,1.3884999999999923,0.1840646713725788,0,0
247206,1.4009999999999974,0.18601895485368083,0,0
248111,1.3914999999999924,0.1815,0,0
249556,0.6454999999999692,0.18432707051437375,0,0
249987,0.649999999999969,0.19090801236652655,0,0
250051,0.651499999999969,0.19240801236652655,0,0
251157,1.404999999999993,0.185501233355603,0,0
254252,1.4504999999999992,0.1892351051724349,0,0
254664,1.4519999999999993,0.19158059667524735,0,0
254907,1.4549999999999994,0.18386050444698032,0,0
255249,1.431999999999994,0.1815,0,0
256158,1.4439999999999944,0.19422206413611734,0,0
256717,1.4469999999999945,0.1815,0,0
257314,1.4484999999999946,0.18437483447829908,0,0
257593,1.4865000000000006,0.18269857394531733,0,0
259640,0.6979999999999673,0.1841693689601226,0,0
259676,1.4940000000000009,0.18276791339748943,0,0
259689,0.6994999999999673,0.1868534312364649,0,0
260498,1.495500000000001,0.18,0,0
260771,1.461999999999995,0.18461736377834018,0,0
261600,1.4664999999999953,0.19165399076801026,0,0
261806,0.7144999999999667,0.19270009983677294,0,0
261897,0.7144999999999667,0.18,0,0
262335,0.7159999999999667,0.1815,0,0
264101,1.4784999999999957,0.18642155058357598,0,0
265551,1.521000000000002,0.18,0,0
266921,1.4949999999999963,0.19052742061448757,0,0
267121,0.7369999999999659,0.1829648882429441,0,0
267356,1.5330000000000024,0.18,0,0
268024,0.7444999999999656,0.19489836544699676,0,0
268570,0.7474999999999655,0.18449114362536434,0,0
268802,1.5009999999999966,0.1907648948275647,0,0
269223,0.7504999999999654,0.18299778098230152,0,0
273329,1.5174999999999972,0.1815,0,0
273557,0.7804999999999643,0.18,0,0
273891,0.7849999999999642,0.18874021274707586,0,0
276634,0.8014999999999636,0.1842938926261463,0,0
277825,1.5900000000000045,0.18428104168892612,0,0
277946,1.5915000000000046,0.1883034757942909,0,0
280265,1.5474999999999983,0.18449114362536434,0,0
280292,1.5990000000000049,0.18419857394531744,0,0
280688,1.5504999999999984,0.1904810451463191,0,0
280779,0.8224999999999628,0.18,0,0
281339,0.8224999999999628,0.18,0,0
281622,1.6065000000000051,0.19857942579627055,0,0
281662,1.6080000000000052,0.20007942579627055,0,0
281802,1.5564999999999987,0.20247759277301763,0,0
282258,0.8239999999999628,0.1825626666167822,0,0
282426,1.6140000000000054,0.18,0,0
282815,1.5609999999999988,0.1815,0,0
282932,1.5609999999999988,0.18299605735065724,0,0
283747,1.5609999999999988,0.18,0,0
283900,0.8404999999999622,0.1815,0,0
284315,1.565499999999999,0.1889729461766313,0,0
284324,1.566999999999999,0.1904729461766313,0,0
285596,0.8524999999999617,0.19385360142537816,0,0
285614,1.5699999999999992,0.18297552825814759,0,0
285646,0.8539999999999617,0.19611272458832735,0,0
286891,1.6320000000000061,0.19187888872821962,0,0
286700,1.5774999999999995,0.18589791678832726,0,0
287362,1.5804999999999996,0.18,0,0
287857,1.6335000000000062,0.19420951976809703,0,0
288432,0.873499999999961,0.18421966587242433,0,0
290060,1.5895,0.18,0,0
290170,1.6380000000000063,0.18228711035421752,0,0
290371,1.6395000000000064,0.18378711035421752,0,0
290734,1.5925,0.18,0,0
292632,0.9079999999999597,0.1880014800754201,0,0
292652,0.9079999999999597,0.18,0,0
292658,0.9094999999999597,0.1815,0,0
292663,0.9094999999999597,0.18200221901769845,0,0
293348,1.653000000000007,0.18650835851949962,0,0
293797,1.654500000000007,0.18,0,0
294369,1.6120000000000008,0.18,0,0
294389,1.6120000000000008,0.18,0,0
295574,1.6150000000000009,0.1815,0,0
295996,1.6150000000000009,0.18,0,0
296052,1.616500000000001,0.1815,0,0
296057,1.616500000000001,0.18263949555301967,0,0
296062,1.618000000000001,0.18413949555301967,0,0
296067,1.618000000000001,0.18526384049660216,0,0
296072,1.618000000000001,0.18,0,0
296078,1.619500000000001,0.1815,0,0
296083,1.619500000000001,0.1826090716206983,0,0
296088,1.621000000000001,0.1841090716206983,0,0
296093,1.621000000000001,0.18520276227799123,0,0
297120,1.684500000000008,0.18753660641310202,0,0
202558,0.3694999999999743,0.18712708788269958,0,0
204352,0.3769999999999743,0.18,0,0
204407,0.3784999999999743,0.1815,0,0
204412,0.3784999999999743,0.1824842946204609,0,0
204428,1.140999999999983,0.18573968784379682,0,0
204438,0.3799999999999743,0.1815,0,0
204443,0.3799999999999743,0.18249999999999994,0,0
205102,0.3844999999999743,0.1825470541566592,0,0
205131,1.1624999999999883,0.18876542549340475,0,0
205759,0.3874999999999743,0.18257821723252007,0,0
205850,1.1669999999999885,0.1971712706974416,0,0
206956,0.3949999999999743,0.18676384049660194,0,0
207470,1.1649999999999838,0.18,0,0
207572,0.3964999999999743,0.1826693689601226,0,0
207599,0.3964999999999743,0.18,0,0
208025,1.169499999999984,0.18239092837930168,0,0
208315,1.1864999999999892,0.18269857394531736,0,0
208646,1.1894999999999893,0.18,0,0
209164,1.1754999999999842,0.1815,0,0
209186,0.40849999999997433,0.20058583205972735,0,0
209720,0.41149999999997433,0.20746721990162606,0,0
209913,1.1799999999999844,0.18,0,0
209923,1.1799999999999844,0.18,0,0
209938,1.1814999999999845,0.182515705379539,0,0
211456,1.2029999999999899,0.1828422735529643,0,0
211619,1.20449999999999,0.18,0,0
211902,1.20749999999999,0.1815,0,0
212142,0.42049999999997434,0.18,0,0
212610,1.2149999999999903,0.1815,0,0
213327,1.2209999999999905,0.19468860510460198,0,0
213508,1.2224999999999906,0.19764748241744395,0,0
213959,1.2009999999999852,0.20129231544205237,0,0
214050,1.2254999999999907,0.1829704403844771,0,0
215463,1.2299999999999909,0.18596443842340277,0,0
218613,0.44599999999997436,0.18,0,0
219210,1.220499999999986,0.18573953984852587,0,0
219682,1.2554999999999918,0.1859644384234028,0,0
219821,0.45499999999997437,0.1815,0,0
220047,0.45649999999997437,0.18599975328018287,0,0
220357,1.2279999999999862,0.18441354028713725,0,0
220422,1.258499999999992,0.1844755282581476,0,0
220606,1.2629999999999921,0.19336973419841086,0,0
220619,1.2629999999999921,0.19482214772464387,0,0
220624,1.2629999999999921,0.18,0,0
220634,1.2629999999999921,0.18,0,0
220760,1.2309999999999863,0.1815,0,0
222231,1.2444999999999868,0.1844842915805643,0,0
222563,0.4789999999999744,0.1815,0,0
223555,1.2749999999999926,0.1815,0,0
223586,1.2749999999999926,0.1828852566213879,0,0
224149,1.2809999999999928,0.19297834986050721,0,0
224295,1.2609999999999875,0.18,0,0
225352,0.4954999999999744,0.19293536679208367,0,0
225927,0.4954999999999744,0.18,0,0
226465,1.2714999999999879,0.18,0,0
227769,1.275999999999988,0.18,0,0
227835,1.2959999999999934,0.19927813015314041,0,0
227986,0.511999999999974,0.19513385638589598,0,0
228197,0.5149999999999739,0.1815,0,0
229231,1.2834999999999883,0.18442216396275102,0,0
229374,0.5239999999999736,0.18,0,0
229787,0.5239999999999736,0.18,0,0
230310,0.5254999999999735,0.18,0,0
230564,1.2909999999999886,0.1886247964699139,0,0
232601,1.3104999999999893,0.20197670409845786,0,0
232656,1.3104999999999893,0.18,0,0
232687,1.3119999999999894,0.18268406227634237,0,0
232248,0.5374999999999731,0.18242178276747992,0,0
232932,1.3164999999999896,0.18,0,0
234004,0.5449999999999728,0.1815,0,0
234032,1.3199999999999943,0.18495289936069637,0,0
234084,1.3214999999999943,0.18740584520403716,0,0
233997,1.3209999999999897,0.18,0,0
234970,0.5509999999999726,0.18,0,0
235216,1.3239999999999899,0.18514088384930236,0,0
235234,1.32549999999999,0.18664088384930236,0,0
235542,0.5659999999999721,0.18804417854563743,0,0
235964,0.568999999999972,0.1923483516020799,0,0
236811,1.3329999999999902,0.2001879380059619,0,0
237713,0.5869999999999713,0.1815,0,0
237877,0.5884999999999713,0.1815,0,0
238019,1.3419999999999905,0.18629723772200896,0,0
239402,1.3484999999999954,0.18,0,0
241181,1.363499999999996,0.18359549150281254,0,0
241209,0.6019999999999708,0.18200098663578587,0,0
244518,0.6184999999999702,0.19755015726544858,0,0
244852,1.3859999999999968,0.1815,0,0
245125,1.3874999999999968,0.18400616166704123,0,0
247131,1.3899999999999924,0.1855646713725788,0,0
247909,1.3899999999999924,0.18608914311443123,0,0
247991,1.4084999999999976,0.18405403135737528,0,0
248209,1.3929999999999925,0.18351985315716154,0,0
248322,1.3944999999999925,0.18553556157659723,0,0
248474,1.4114999999999978,0.1815,0,0
248616,1.3944999999999925,0.18,0,0
248946,1.415999999999998,0.18616392987165079,0,0
248953,0.6424999999999693,0.18214644660940668,0,0
249053,1.3959999999999926,0.1815,0,0
251545,1.406499999999993,0.18,0,0
252157,1.406499999999993,0.18,0,0
252174,1.407999999999993,0.1815,0,0
252213,0.6619999999999686,0.1815,0,0
252976,1.4369999999999987,0.1880441785456372,0,0
253103,0.6679999999999684,0.18620599594979279,0,0
253114,0.6679999999999684,0.1870816510062103,0,0
253128,0.6679999999999684,0.18,0,0
253140,0.6679999999999684,0.18,0,0
253302,1.4384999999999988,0.19025028591949092,0,0
253313,1.4384999999999988,0.1909692442305648,0,0
253326,1.4399999999999988,0.1924692442305648,0,0
253337,1.4399999999999988,0.19320133083307525,0,0
253885,1.442999999999999,0.1822591231629491,0,0
253966,0.6724999999999682,0.18629723772200876,0,0
254017,1.4474999999999991,0.18458853640889997,0,0
255431,1.431999999999994,0.18,0,0
255952,0.6769999999999681,0.18492155058357598,0,0
255960,1.4394999999999942,0.1884401018404214,0,0
255979,0.678499999999968,0.18740584520403686,0,0
256634,1.4454999999999945,0.18,0,0
257089,1.4820000000000004,0.185294004050207,0,0
258756,1.4544999999999948,0.18373208660251045,0,0
260467,0.7009999999999672,0.18,0,0
260989,0.706999999999967,0.1815,0,0
261445,1.500000000000001,0.1815,0,0
261702,0.7099999999999669,0.1855749343150722,0,0
261752,0.7114999999999668,0.1870749343150722,0,0
261757,0.7114999999999668,0.18838138784189865,0,0
261762,0.7129999999999668,0.18988138784189865,0,0
261767,0.7129999999999668,0.19120009983677294,0,0
262446,1.5060000000000013,0.18,0,0
263389,1.5075000000000014,0.18,0,0
264225,1.4799999999999958,0.18890584520403686,0,0
264885,1.5195000000000018,0.18,0,0
265184,0.7294999999999662,0.2017600867231772,0,0
265409,1.487499999999996,0.18,0,0
265670,0.7309999999999661,0.18,0,0
265948,1.522500000000002,0.18295887731284197,0,0
266233,1.525500000000002,0.1844648882429441,0,0
267343,1.5330000000000024,0.1859791020063337,0,0
267375,0.7399999999999658,0.18594596864262466,0,0
267467,0.7429999999999657,0.19042611548546312,0,0
269074,0.7504999999999654,0.1815,0,0
269271,1.5039999999999967,0.1815,0,0
269677,1.551000000000003,0.18598498779566192,0,0
269826,1.551000000000003,0.18,0,0
270103,0.7519999999999654,0.18299901336421412,0,0
270181,1.5084999999999968,0.1815,0,0
270197,1.5540000000000032,0.1829842915805643,0,0
270669,1.5555000000000032,0.1859644384234028,0,0
270688,1.5570000000000033,0.1874644384234028,0,0
271271,1.5600000000000034,0.1815,0,0
271602,1.511499999999997,0.1815,0,0
273193,1.514499999999997,0.1815,0,0
273620,0.7804999999999643,0.18,0,0
273862,0.7849999999999642,0.18733570424988835,0,0
275666,1.5825000000000042,0.1815,0,0
277868,1.5294999999999976,0.18,0,0
279310,1.5945000000000047,0.18272699524986982,0,0
280644,1.5489999999999984,0.1889810451463191,0,0
280658,0.8224999999999628,0.18,0,0
282530,0.8269999999999627,0.18507844941642404,0,0
282728,1.5594999999999988,0.18,0,0
283057,0.8299999999999625,0.19009415479596323,0,0
283388,1.6200000000000057,0.18648429462046104,0,0
285514,0.8524999999999617,0.19308059667524788,0,0
286452,0.8569999999999616,0.18,0,0
286458,0.8584999999999615,0.1815,0,0
286463,0.8584999999999615,0.182218958311074,0,0
286468,0.8584999999999615,0.18,0,0
286474,0.8599999999999615,0.1815,0,0
286248,1.629000000000006,0.18629723772200898,0,0
287132,0.8659999999999612,0.18804417854563746,0,0
289915,1.6365000000000063,0.18,0,0
290036,1.5895,0.18,0,0
290078,1.591,0.1815,0,0
291440,1.6455000000000066,0.182218958311074,0,0
291598,0.90199999999996,0.19962280842438263,0,0
292293,0.9064999999999598,0.18600049343963426,0,0
292370,1.6470000000000067,0.18,0,0
293027,1.6060000000000005,0.1827408768370509,0,0
293602,0.9139999999999595,0.1815,0,0
296774,1.6240000000000012,0.1815,0,0
298699,1.7025000000000088,0.18402089799366628,0,0
299333,1.707000000000009,0.19008093131211587,0,0
300209,1.646500000000002,0.1815,0,0
205233,1.142499999999983,0.18,0,0
205511,1.1499999999999833,0.19090801236652663,0,0
205535,1.1499999999999833,0.18,0,0
206131,1.1604999999999837,0.1950157624730059,0,0
231005,1.2969999999999888,0.18564936792753622,0,0
231277,0.5329999999999733,0.18398429462046098,0,0
231494,0.5344999999999732,0.18,0,0
231801,0.5344999999999732,0.18,0,0
233468,1.3194999999999897,0.18412434494358246,0,0
234240,1.3229999999999944,0.18984317858725505,0,0
234614,1.3274999999999946,0.19617127069744217,0,0
234627,1.3274999999999946,0.19706219907674394,0,0
235078,0.5539999999999725,0.18453212791307944,0,0
236461,0.5749999999999718,0.20082847762597836,0,0
236921,1.3349999999999949,0.1838306310398774,0,0
237172,1.3359999999999903,0.2050782172325206,0,0
237320,1.336499999999995,0.1861465687635351,0,0
237812,0.5869999999999713,0.18,0,0
238602,1.3434999999999906,0.18867289277842658,0,0
239292,1.3484999999999954,0.19493475949264258,0,0
239312,1.3484999999999954,0.19562830596581612,0,0
239730,0.5929999999999711,0.18201570841943568,0,0
242139,0.6049999999999707,0.18,0,0
242270,1.367999999999996,0.1820618466599781,0,0
243604,1.3674999999999915,0.1815,0,0
243672,0.6124999999999704,0.1895073950226442,0,0
243787,0.6124999999999704,0.1900135508523466,0,0
243977,1.3719999999999917,0.1836249444651848,0,0
244211,1.3719999999999917,0.18061474337861214,0,0
245139,1.3874999999999968,0.18,0,0
245145,1.388999999999997,0.1815,0,0
245356,1.390499999999997,0.184001233355603,0,0
248247,1.4099999999999977,0.18,0,0
249227,1.3959999999999926,0.18,0,0
249478,0.6439999999999693,0.18215772644703562,0,0
250642,1.4234999999999982,0.18775978725292414,0,0
250768,1.4234999999999982,0.18,0,0
251379,1.4234999999999982,0.18,0,0
251521,0.6574999999999688,0.18,0,0
251540,0.6589999999999687,0.1815,0,0
252351,1.407999999999993,0.18,0,0
252367,1.409499999999993,0.1815,0,0
252376,1.409499999999993,0.18200221901769845,0,0
252971,1.4154999999999933,0.18350885637463565,0,0
253002,1.4154999999999933,0.18402089799366628,0,0
253007,1.4169999999999934,0.18552089799366628,0,0
253012,1.4169999999999934,0.18603660641310196,0,0
253017,1.4184999999999934,0.18753660641310196,0,0
253251,1.4369999999999987,0.18875028591949092,0,0
253485,1.4214999999999935,0.19211049092763877,0,0
253779,0.6709999999999683,0.18479723772200876,0,0
254155,1.4504999999999992,0.1884044741325576,0,0
255100,1.4624999999999997,0.18,0,0
